SERVICE,TIME,REQ,CLEAR,START,END,A/D,FREQ,AC,SEAT,TERM,WKY,TY,REC,O/D,L/N,TROUND,T/R,LAST
BA 1458 ,1845,1845,OK ,30MAR18,06APR18,A,....5..,320,168,1D ,1,J,SO,LHR,LHR,BA 1455 ,2,31JAN18
BA 1458 ,1855,1855,OK ,17APR18,24APR18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 1465 ,0,31JAN18
BA 1458 ,1855,1855,OK ,08MAY18,19JUN18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 1465 ,0,31JAN18
BA 1458 ,1855,1855,OK ,01MAY18,01MAY18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 2931 ,1,31JAN18
BA 1458 ,1845,1845,OK ,20APR18,19OCT18,A,....5..,320,168,1D ,1,J,SO,LHR,LHR,BA 1455 ,2,31JAN18
BA 1458 ,1845,1845,OK ,26OCT18,26OCT18,A,....5..,320,168,1D ,1,J,SO,LHR,LHR,        ,0,31JAN18
BA 1458 ,1845,1845,OK ,06JUN18,06JUN18,A,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1461 ,1,31JAN18
BA 1458 ,1845,1845,OK ,17OCT18,17OCT18,A,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1461 ,1,31JAN18
BA 1458 ,1845,1845,OK ,13JUN18,10OCT18,A,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1465 ,0,31JAN18
BA 1458 ,1845,1845,OK ,24OCT18,24OCT18,A,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1465 ,0,31JAN18
BA 1458 ,1855,1855,OK ,03JUL18,09OCT18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 1465 ,0,31JAN18
BA 1458 ,1855,1855,OK ,16OCT18,23OCT18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,        ,0,31JAN18
BA 1458 ,1845,1845,OK ,09SEP18,21OCT18,A,......7,320,168,1D ,1,J,SO,LHR,LHR,BA 1465 ,0,31JAN18
BA 1459 ,1745,1745,OK ,25MAR18,21OCT18,D,......7,319,143,1D ,1,J,SO,LHR,LHR,BA 1452 ,0,31JAN18
BA 1459 ,1745,1745,OK ,26MAR18,21MAY18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 1452 ,0,31JAN18
BA 1459 ,1740,1740,OK ,27MAR18,24JUL18,D,.2.....,320,168,1D ,1,J,SO,LHR,LHR,BA 1452 ,0,31JAN18
BA 1459 ,1735,1735,OK ,28MAR18,24OCT18,D,..3....,319,143,1D ,1,J,SO,LHR,LHR,BA 1452 ,0,14NOV17
BA 1459 ,1740,1740,OK ,29MAR18,25OCT18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,        ,0,31JAN18
BA 1459 ,1750,1750,OK ,30MAR18,26OCT18,D,....5..,320,168,1D ,1,J,SO,LHR,LHR,BA 1452 ,0,03OCT17
BA 1459 ,1745,1745,OK ,04JUN18,22OCT18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 1452 ,0,31JAN18
BA 1459 ,1740,1740,OK ,07AUG18,23OCT18,D,.2.....,320,168,1D ,1,J,SO,LHR,LHR,BA 1452 ,0,31JAN18
BA 1460 ,2210,2210,OK ,25MAR18,08APR18,A,......7,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2115,2115,OK ,27MAR18,24APR18,A,.2.....,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2115,2115,OK ,28MAR18,11APR18,A,..3....,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2120,2120,OK ,29MAR18,19JUL18,A,...4...,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2100,2100,OK ,30MAR18,26OCT18,A,....5..,763,259,1D ,1,J,SO,LHR,LHR,BA 1461 ,1,14DEC17
BA 1460 ,2105,2105,OK ,07APR18,07APR18,A,.....6.,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2105,2105,OK ,14APR18,28APR18,A,.....6.,763,259,1D ,1,J,SO,LHR,LHR,BA 1443 ,1,31JAN18
BA 1460 ,2210,2210,OK ,22APR18,29APR18,A,......7,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,2,31JAN18
BA 1460 ,2115,2115,OK ,25APR18,25APR18,A,..3....,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2115,2115,OK ,08MAY18,09OCT18,A,.2.....,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2115,2115,OK ,09MAY18,30MAY18,A,..3....,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2105,2105,OK ,28JUL18,28JUL18,A,.....6.,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,3,31JAN18
BA 1460 ,2105,2105,OK ,12MAY18,21JUL18,A,.....6.,763,259,1D ,1,J,SO,LHR,LHR,BA 1443 ,1,31JAN18
BA 1460 ,2105,2105,OK ,04AUG18,29SEP18,A,.....6.,763,259,1D ,1,J,SO,LHR,LHR,BA 1443 ,1,31JAN18
BA 1460 ,2210,2210,OK ,13MAY18,22JUL18,A,......7,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,2,31JAN18
BA 1460 ,2115,2115,OK ,13JUN18,10OCT18,A,..3....,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2120,2120,OK ,02AUG18,25OCT18,A,...4...,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2210,2210,OK ,05AUG18,16SEP18,A,......7,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,2,31JAN18
BA 1460 ,2210,2210,OK ,30SEP18,30SEP18,A,......7,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,2,31JAN18
BA 1460 ,2210,2210,OK ,14OCT18,21OCT18,A,......7,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,2,31JAN18
BA 1460 ,2210,2210,OK ,07OCT18,07OCT18,A,......7,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1460 ,2105,2105,OK ,13OCT18,20OCT18,A,.....6.,763,259,1D ,1,J,SO,LHR,LHR,BA 1443 ,1,31JAN18
BA 1460 ,2105,2105,OK ,27OCT18,27OCT18,A,.....6.,763,259,1D ,1,J,SO,LHR,LHR,        ,0,31JAN18
BA 1460 ,2115,2115,OK ,24OCT18,24OCT18,A,..3....,763,259,1D ,1,J,SO,LHR,LHR,BA 1435 ,1,31JAN18
BA 1461 ,0700,0700,OK ,26MAR18,22OCT18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 1462 ,1,14NOV17
BA 1461 ,0705,0705,OK ,28MAR18,28MAR18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1432 ,1,14NOV17
BA 1461 ,0705,0705,OK ,19APR18,19APR18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,1,14NOV17
BA 1461 ,0705,0705,OK ,27MAR18,23OCT18,D,.2.....,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,29MAR18,12APR18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,03MAY18,03MAY18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,1,14NOV17
BA 1461 ,0705,0705,OK ,26APR18,26APR18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,07JUN18,07JUN18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,1,14NOV17
BA 1461 ,0705,0705,OK ,10MAY18,31MAY18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,18OCT18,18OCT18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,1,14NOV17
BA 1461 ,0705,0705,OK ,14JUN18,11OCT18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,25OCT18,25OCT18,D,...4...,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,12SEP18,12SEP18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1432 ,1,14NOV17
BA 1461 ,0705,0705,OK ,02MAY18,02MAY18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1432 ,1,14NOV17
BA 1461 ,0705,0705,OK ,04APR18,25APR18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,09MAY18,05SEP18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0705,0705,OK ,19SEP18,24OCT18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,        ,0,14NOV17
BA 1461 ,0700,0700,OK ,30MAR18,26OCT18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 1462 ,1,14NOV17
BA 1461 ,0635,0635,OK ,31MAR18,27OCT18,D,.....6.,763,259,1D ,1,J,SO,LHR,LHR,BA 1460 ,1,14NOV17
BA 1462 ,2030,2030,OK ,28MAY18,28MAY18,A,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 1439 ,1,03OCT17
BA 1462 ,2030,2030,OK ,25MAR18,21OCT18,A,......7,319,143,1D ,1,J,SO,LHR,LHR,BA 1461 ,1,03OCT17
BA 1462 ,2030,2030,OK ,29MAR18,25OCT18,A,...4...,319,143,1D ,1,J,SO,LHR,LHR,BA 1461 ,1,03OCT17
BA 1462 ,2030,2030,OK ,13OCT18,20OCT18,A,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 2931 ,1,03OCT17
BA 1462 ,2030,2030,OK ,28MAR18,26OCT18,A,..3.5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2931 ,1,03OCT17
BA 1462 ,2030,2030,OK ,27MAR18,27MAR18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 2931 ,1,03OCT17
BA 1462 ,2030,2030,OK ,11SEP18,11SEP18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 2931 ,1,03OCT17
BA 1462 ,2030,2030,OK ,03APR18,04SEP18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,        ,0,03OCT17
BA 1462 ,2030,2030,OK ,18SEP18,23OCT18,A,.2.....,319,143,1D ,1,J,SO,LHR,LHR,        ,0,03OCT17
BA 1462 ,2030,2030,OK ,12MAY18,29SEP18,A,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 2931 ,1,03OCT17
BA 1462 ,2030,2030,OK ,07APR18,28APR18,A,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 2931 ,1,03OCT17
BA 1462 ,2030,2030,OK ,31MAR18,31MAR18,A,.....6.,319,143,1D ,1,J,SO,LHR,LHR,        ,0,03OCT17
BA 1462 ,2030,2030,OK ,05MAY18,05MAY18,A,.....6.,319,143,1D ,1,J,SO,LHR,LHR,        ,0,03OCT17
BA 1462 ,2030,2030,OK ,06OCT18,06OCT18,A,.....6.,319,143,1D ,1,J,SO,LHR,LHR,        ,0,03OCT17
BA 1462 ,2030,2030,OK ,27OCT18,27OCT18,A,.....6.,319,143,1D ,1,J,SO,LHR,LHR,        ,0,03OCT17
BA 1462 ,2030,2030,OK ,26MAR18,21MAY18,A,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 2937 ,1,03OCT17
BA 1462 ,2030,2030,OK ,04JUN18,22OCT18,A,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 2937 ,1,03OCT17
BA 1463 ,1845,1845,OK ,25MAR18,21OCT18,D,......7,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,03OCT17
BA 1463 ,1840,1840,OK ,26MAR18,09APR18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,31JAN18
BA 1463 ,1830,1830,OK ,27MAR18,23OCT18,D,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,27NOV17
BA 1463 ,1830,1830,OK ,29MAR18,25OCT18,D,...4...,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,27NOV17
BA 1463 ,1825,1825,OK ,28MAR18,18JUL18,D,..3....,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1840,1840,OK ,30MAR18,26OCT18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,31JAN18
BA 1463 ,1835,1835,OK ,07APR18,28APR18,D,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1840,1840,OK ,23APR18,30APR18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,31JAN18
BA 1463 ,1835,1835,OK ,12MAY18,07JUL18,D,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1840,1840,OK ,28MAY18,28MAY18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1840,1840,OK ,14MAY18,21MAY18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,31JAN18
BA 1463 ,1840,1840,OK ,04JUN18,10SEP18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,31JAN18
BA 1463 ,1835,1835,OK ,21JUL18,18AUG18,D,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1825,1825,OK ,01AUG18,24OCT18,D,..3....,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1835,1835,OK ,01SEP18,08SEP18,D,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1835,1835,OK ,22SEP18,29SEP18,D,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1463 ,1840,1840,OK ,24SEP18,22OCT18,D,1......,319,143,1D ,1,J,SO,LHR,LHR,BA 2944 ,0,31JAN18
BA 1463 ,1835,1835,OK ,13OCT18,27OCT18,D,.....6.,319,143,1D ,1,J,SO,LHR,LHR,BA 1454 ,0,31JAN18
BA 1465 ,1935,1935,OK ,25MAR18,26AUG18,D,......7,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1950,1950,OK ,27MAR18,27MAR18,D,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1935,1935,OK ,28MAR18,11APR18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1945,1945,OK ,29MAR18,25OCT18,D,...4...,319,143,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,03OCT17
BA 1465 ,1940,1940,OK ,30MAR18,06APR18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,2,31JAN18
BA 1465 ,1950,1950,OK ,17APR18,24APR18,D,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1940,1940,OK ,22JUN18,29JUN18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,1,31JAN18
BA 1465 ,1940,1940,OK ,20APR18,15JUN18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,2,31JAN18
BA 1465 ,1940,1940,OK ,24AUG18,24AUG18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,1,31JAN18
BA 1465 ,1940,1940,OK ,20JUL18,20JUL18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,1,31JAN18
BA 1465 ,1940,1940,OK ,06JUL18,13JUL18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,2,31JAN18
BA 1465 ,1940,1940,OK ,10AUG18,10AUG18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,1,31JAN18
BA 1465 ,1940,1940,OK ,27JUL18,03AUG18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,2,31JAN18
BA 1465 ,1940,1940,OK ,17AUG18,17AUG18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,2,31JAN18
BA 1465 ,1940,1940,OK ,31AUG18,26OCT18,D,....5..,319,143,1D ,1,J,SO,LHR,LHR,BA 2946 ,2,31JAN18
BA 1465 ,1935,1935,OK ,25APR18,25APR18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1950,1950,OK ,08MAY18,19JUN18,D,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1935,1935,OK ,09MAY18,23MAY18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1935,1935,OK ,13JUN18,10OCT18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1950,1950,OK ,03JUL18,09OCT18,D,.2.....,319,143,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1935,1935,OK ,09SEP18,21OCT18,D,......7,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
BA 1465 ,1935,1935,OK ,24OCT18,24OCT18,D,..3....,320,168,1D ,1,J,SO,LHR,LHR,BA 1458 ,0,31JAN18
AF 1486 ,1445,1445,OK ,25MAR18,27OCT18,A,1.34567,E90,100,1I ,1,J,SO,CDG,CDG,AF 1487 ,0,30JAN18
AF 1486 ,1445,1445,OK ,27MAR18,28AUG18,A,.2.....,E90,100,1I ,1,J,SO,CDG,CDG,AF 1487 ,0,30JAN18
AF 1486 ,1445,1445,OK ,11SEP18,23OCT18,A,.2.....,E90,100,1I ,1,J,SO,CDG,CDG,AF 1487 ,0,30JAN18
AF 1487 ,1525,1525,OK ,25MAR18,27OCT18,D,1.34567,E90,100,1I ,1,J,SO,CDG,CDG,AF 1486 ,0,30JAN18
AF 1487 ,1525,1525,OK ,27MAR18,28AUG18,D,.2.....,E90,100,1I ,1,J,SO,CDG,CDG,AF 1486 ,0,30JAN18
AF 1487 ,1525,1525,OK ,11SEP18,23OCT18,D,.2.....,E90,100,1I ,1,J,SO,CDG,CDG,AF 1486 ,0,30JAN18
TOM1552 ,0720,0720,OK ,30MAR18,27APR18,D,....5..,73H,189,1I ,1,C,SO,TFS,TFS,TOM1443 ,1,05OCT17
TOM1553 ,1800,1800,OK ,30MAR18,27APR18,A,....5..,73H,189,1I ,1,C,SO,TFS,TFS,TOM1674 ,1,05OCT17
TOM1576 ,1550,1550,OK ,04MAY18,26OCT18,D,....5..,73H,189,1I ,1,C,SO,TFS,TFS,TOM1597 ,0,05OCT17
TOM1577 ,0210,0210,OK ,05MAY18,27OCT18,A,.....6.,73H,189,1I ,1,C,SO,TFS,TFS,TOM1674 ,0,05OCT17
TOM1596 ,0525,0525,OK ,11MAY18,26OCT18,D,....5..,73H,189,1I ,1,C,SO,CFU,CFU,TOM229  ,0,13FEB18
TOM1596 ,0525,0525,OK ,04MAY18,04MAY18,D,....5..,73H,189,1I ,1,C,SO,CFU,CFU,TOM229 F,0,13FEB18
TOM1597 ,1355,1355,OK ,04MAY18,26OCT18,A,....5..,73H,189,1I ,1,C,SO,CFU,CFU,TOM1576 ,0,05OCT17
D8 1600 ,1610,1610,OK ,25MAR18,26OCT18,D,1.3.5.7,7M8,189,1I ,1,J,SO,SWF,SWF,D8 1641 ,0,15JAN18
D8 1601 ,0755,0755,OK ,26MAR18,27OCT18,A,12...6.,7M8,189,1I ,1,J,SO,SWF,SWF,D8 1640 ,0,15JAN18
D8 1601 ,0800,0800,OK ,29MAR18,29MAR18,A,...4...,7M8,189,1I ,1,J,SO,SWF,SWF,D8 1640 ,0,13FEB18
D8 1601 ,0755,0755,OK ,05APR18,25OCT18,A,...4...,7M8,189,1I ,1,J,SO,SWF,SWF,D8 1640 ,0,06FEB18
TOM1602 ,1455,1455,OK ,05MAY18,27OCT18,D,.....6.,73H,189,1I ,1,C,SO,RHO,RHO,TOM1675 ,0,05OCT17
TOM1603 ,0100,0100,OK ,13MAY18,21OCT18,A,......7,73H,189,1I ,1,C,SO,RHO,RHO,TOM1786 ,0,30JAN18
TOM1603F,0100,0100,OK ,06MAY18,06MAY18,A,......7,73H,  0,1I ,1,P,SO,RHO,RHO,TOM1786 ,0,30JAN18
D8 1604 ,1610,1610,OK ,27MAR18,25OCT18,D,.2.4...,7M8,189,1I ,1,J,SO,PVD,PVD,D8 1641 ,0,15JAN18
D8 1604 ,1610,1610,OK ,31MAR18,27OCT18,D,.....6.,7M8,189,1I ,1,J,SO,PVD,PVD,D8 1641 ,0,15JAN18
D8 1605 ,0805,0805,OK ,28MAR18,26OCT18,A,..3.5..,7M8,189,1I ,1,J,SO,PVD,PVD,D8 1640 ,0,15JAN18
D8 1605 ,0805,0805,OK ,01APR18,21OCT18,A,......7,7M8,189,1I ,1,J,SO,PVD,PVD,D8 1640 ,0,17JAN18
D8 1609 ,0850,0850,OK ,25MAR18,25MAR18,A,......7,7M8,189,1I ,1,J,SO,BDL,BDL,D8 1640 ,0,26FEB18
D8 1640 ,1025,1025,OK ,25MAR18,25MAR18,D,......7,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1609 ,0,26FEB18
D8 1640 ,1025,1025,OK ,26MAR18,27OCT18,D,12...6.,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1601 ,0,15JAN18
D8 1640 ,1025,1025,OK ,28MAR18,26OCT18,D,..3.5..,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1605 ,0,15JAN18
D8 1640 ,1025,1025,OK ,29MAR18,29MAR18,D,...4...,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1601 ,0,13FEB18
D8 1640 ,1025,1025,OK ,01APR18,21OCT18,D,......7,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1605 ,0,17JAN18
D8 1640 ,1025,1025,OK ,05APR18,25OCT18,D,...4...,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1601 ,0,06FEB18
TOM1640 ,1500,1500,OK ,31MAR18,31MAR18,D,.....6.,73H,189,1I ,1,C,SO,INN,INN,TOM1661 ,0,29JAN18
TOM1640 ,1255,1255,OK ,07APR18,07APR18,D,.....6.,73H,189,1I ,1,C,SO,INN,INN,TOM1675 ,0,12FEB18
TOM1640F,1255,1255,OK ,14APR18,14APR18,D,.....6.,73H,  0,1I ,1,P,SO,INN,INN,TOM1675 ,0,12FEB18
TOM1641 ,2100,2100,OK ,31MAR18,31MAR18,A,.....6.,73H,189,1I ,1,C,SO,INN,INN,TOM1796 ,1,29JAN18
TOM1641 ,1900,1900,OK ,07APR18,14APR18,A,.....6.,73H,189,1I ,1,C,SO,INN,INN,TOM1796 ,1,29JAN18
D8 1641 ,1440,1440,OK ,25MAR18,26OCT18,A,1.3.5.7,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1600 ,0,15JAN18
D8 1641 ,1440,1440,OK ,27MAR18,25OCT18,A,.2.4...,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1604 ,0,15JAN18
D8 1641 ,1440,1440,OK ,31MAR18,27OCT18,A,.....6.,7M8,189,1I ,1,J,SO,OSL,OSL,D8 1604 ,0,15JAN18
TOM1661 ,1350,1350,OK ,31MAR18,31MAR18,A,.....6.,73H,189,1I ,1,C,SO,GVA,GVA,TOM1640 ,0,29JAN18
TOM1674 ,0440,0440,OK ,31MAR18,28APR18,D,.....6.,73H,189,1I ,1,C,SO,PMI,PMI,TOM1553 ,1,05OCT17
TOM1674 ,0615,0615,OK ,05MAY18,27OCT18,D,.....6.,73H,189,1I ,1,C,SO,PMI,PMI,TOM1577 ,0,05OCT17
TOM1675 ,1135,1135,OK ,07APR18,07APR18,A,.....6.,73H,189,1I ,1,C,SO,PMI,PMI,TOM1640 ,0,28DEC17
TOM1675 ,1135,1135,OK ,14APR18,14APR18,A,.....6.,73H,189,1I ,1,C,SO,PMI,PMI,TOM1640F,0,28DEC17
TOM1675 ,1135,1135,OK ,21APR18,28APR18,A,.....6.,73H,189,1I ,1,C,SO,PMI,PMI,TOM1796 ,1,28DEC17
TOM1675 ,1315,1315,OK ,05MAY18,27OCT18,A,.....6.,73H,189,1I ,1,C,SO,PMI,PMI,TOM1602 ,0,05OCT17
AF 1686 ,0700,0700,OK ,25MAR18,09SEP18,A,......7,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1686 ,0700,0700,OK ,26MAR18,23APR18,A,1......,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1686 ,0700,0700,OK ,27MAR18,26SEP18,A,.23....,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1686 ,0700,0700,OK ,29MAR18,25OCT18,A,...4...,319,143,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,18DEC17
AF 1686 ,0700,0700,OK ,30MAR18,30MAR18,A,....5..,32A,174,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,19FEB18
AF 1686 ,0700,0700,OK ,31MAR18,27OCT18,A,.....6.,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1686 ,0700,0700,OK ,06APR18,05OCT18,A,....5..,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,19FEB18
AF 1686 ,0700,0700,OK ,07MAY18,22OCT18,A,1......,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1686 ,0700,0700,OK ,23SEP18,21OCT18,A,......7,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1686 ,0700,0700,OK ,10OCT18,10OCT18,A,..3....,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1686 ,0700,0700,OK ,19OCT18,26OCT18,A,.23.5..,318,131,1I ,1,J,SO,CDG,CDG,AF 1687 ,0,30JAN18
AF 1687 ,0745,0745,OK ,25MAR18,09SEP18,D,......7,318,131,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,30JAN18
AF 1687 ,0745,0745,OK ,26MAR18,23APR18,D,1......,318,131,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,30JAN18
AF 1687 ,0745,0745,OK ,27MAR18,26SEP18,D,.23....,318,131,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,30JAN18
AF 1687 ,0745,0745,OK ,29MAR18,25OCT18,D,...4...,319,143,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,18DEC17
AF 1687 ,0745,0745,OK ,30MAR18,30MAR18,D,....5..,32A,174,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,19FEB18
AF 1687 ,0745,0745,OK ,31MAR18,27OCT18,D,.....6.,318,131,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,30JAN18
AF 1687 ,0745,0745,OK ,06APR18,05OCT18,D,....5..,318,131,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,19FEB18
AF 1687 ,0745,0745,OK ,07MAY18,22OCT18,D,1......,318,131,1I ,1,J,SO,CDG,CDG,AF 1686 ,0,30JAN18
